	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:62)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.ShellCommand.main(ShellCommand.java:104)[activemq-console-5.12.2.jar:5.12.2]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.apache.activemq.console.Main.runTaskClass(Main.java:262)[activemq.jar:5.12.2]
	at org.apache.activemq.console.Main.main(Main.java:115)[activemq.jar:5.12.2]
2018-06-17 19:39:00,262 | WARN  | Could not create JDBC tables; they could already exist. Failure was: CREATE INDEX ACTIVEMQ_MSGS_CIDX ON ACTIVEMQ_MSGS (CONTAINER) Message: ERROR: current transaction is aborted, commands ignored until end of transaction block SQLState: 25P02 Vendor code: 0 | org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter | main
2018-06-17 19:39:00,264 | WARN  | Failure details: ERROR: current transaction is aborted, commands ignored until end of transaction block | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | main
org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2455)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:2155)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:288)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeInternal(PgStatement.java:430)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:356)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:303)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeCachedSql(PgStatement.java:289)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:266)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:262)[postgresql-9.4.1212.jar:9.4.1212]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.postgresql.ds.PGPooledConnection$StatementHandler.invoke(PGPooledConnection.java:423)[postgresql-9.4.1212.jar:9.4.1212]
	at com.sun.proxy.$Proxy7.execute(Unknown Source)[:]
	at org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter.doCreateTables(DefaultJDBCAdapter.java:111)[activemq-jdbc-store-5.12.2.jar:5.12.2]
	at org.apache.activemq.store.jdbc.JDBCPersistenceAdapter.init(JDBCPersistenceAdapter.java:303)[activemq-jdbc-store-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.LockableServiceSupport.preStart(LockableServiceSupport.java:89)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.util.ServiceSupport.start(ServiceSupport.java:54)[activemq-client-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.doStartPersistenceAdapter(BrokerService.java:651)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.startPersistenceAdapter(BrokerService.java:640)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.start(BrokerService.java:604)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerService.afterPropertiesSet(XBeanBrokerService.java:73)[activemq-spring-5.12.2.jar:5.12.2]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1640)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1581)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1511)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:521)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:458)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:293)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:223)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:290)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:191)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:636)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:934)[spring-context-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:479)[spring-context-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:64)[xbean-spring-3.18.jar:3.18]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:52)[xbean-spring-3.18.jar:3.18]
	at org.apache.activemq.xbean.XBeanBrokerFactory$1.<init>(XBeanBrokerFactory.java:104)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createApplicationContext(XBeanBrokerFactory.java:104)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createBroker(XBeanBrokerFactory.java:67)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:71)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:54)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.StartCommand.runTask(StartCommand.java:87)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:62)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.ShellCommand.runTask(ShellCommand.java:154)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:62)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.ShellCommand.main(ShellCommand.java:104)[activemq-console-5.12.2.jar:5.12.2]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.apache.activemq.console.Main.runTaskClass(Main.java:262)[activemq.jar:5.12.2]
	at org.apache.activemq.console.Main.main(Main.java:115)[activemq.jar:5.12.2]
2018-06-17 19:39:00,283 | WARN  | Could not create JDBC tables; they could already exist. Failure was: CREATE INDEX ACTIVEMQ_MSGS_EIDX ON ACTIVEMQ_MSGS (EXPIRATION) Message: ERROR: current transaction is aborted, commands ignored until end of transaction block SQLState: 25P02 Vendor code: 0 | org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter | main
2018-06-17 19:39:00,287 | WARN  | Failure details: ERROR: current transaction is aborted, commands ignored until end of transaction block | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | main
org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2455)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:2155)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:288)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeInternal(PgStatement.java:430)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:356)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:303)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeCachedSql(PgStatement.java:289)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:266)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:262)[postgresql-9.4.1212.jar:9.4.1212]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.postgresql.ds.PGPooledConnection$StatementHandler.invoke(PGPooledConnection.java:423)[postgresql-9.4.1212.jar:9.4.1212]
	at com.sun.proxy.$Proxy7.execute(Unknown Source)[:]
	at org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter.doCreateTables(DefaultJDBCAdapter.java:111)[activemq-jdbc-store-5.12.2.jar:5.12.2]
	at org.apache.activemq.store.jdbc.JDBCPersistenceAdapter.init(JDBCPersistenceAdapter.java:303)[activemq-jdbc-store-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.LockableServiceSupport.preStart(LockableServiceSupport.java:89)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.util.ServiceSupport.start(ServiceSupport.java:54)[activemq-client-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.doStartPersistenceAdapter(BrokerService.java:651)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.startPersistenceAdapter(BrokerService.java:640)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.start(BrokerService.java:604)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerService.afterPropertiesSet(XBeanBrokerService.java:73)[activemq-spring-5.12.2.jar:5.12.2]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1640)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1581)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1511)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:521)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:458)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:293)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:223)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:290)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:191)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:636)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:934)[spring-context-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:479)[spring-context-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:64)[xbean-spring-3.18.jar:3.18]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:52)[xbean-spring-3.18.jar:3.18]
	at org.apache.activemq.xbean.XBeanBrokerFactory$1.<init>(XBeanBrokerFactory.java:104)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createApplicationContext(XBeanBrokerFactory.java:104)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createBroker(XBeanBrokerFactory.java:67)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:71)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:54)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.StartCommand.runTask(StartCommand.java:87)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:62)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.ShellCommand.runTask(ShellCommand.java:154)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:62)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.ShellCommand.main(ShellCommand.java:104)[activemq-console-5.12.2.jar:5.12.2]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.apache.activemq.console.Main.runTaskClass(Main.java:262)[activemq.jar:5.12.2]
	at org.apache.activemq.console.Main.main(Main.java:115)[activemq.jar:5.12.2]
2018-06-17 19:39:00,296 | WARN  | Could not create JDBC tables; they could already exist. Failure was: CREATE TABLE ACTIVEMQ_ACKS(CONTAINER VARCHAR(250) NOT NULL, SUB_DEST VARCHAR(250), CLIENT_ID VARCHAR(250) NOT NULL, SUB_NAME VARCHAR(250) NOT NULL, SELECTOR VARCHAR(250), LAST_ACKED_ID BIGINT, PRIMARY KEY ( CONTAINER, CLIENT_ID, SUB_NAME)) Message: ERROR: current transaction is aborted, commands ignored until end of transaction block SQLState: 25P02 Vendor code: 0 | org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter | main
2018-06-17 19:39:00,306 | WARN  | Failure details: ERROR: current transaction is aborted, commands ignored until end of transaction block | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | main
org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2455)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:2155)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:288)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeInternal(PgStatement.java:430)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:356)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:303)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeCachedSql(PgStatement.java:289)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:266)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:262)[postgresql-9.4.1212.jar:9.4.1212]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.postgresql.ds.PGPooledConnection$StatementHandler.invoke(PGPooledConnection.java:423)[postgresql-9.4.1212.jar:9.4.1212]
	at com.sun.proxy.$Proxy7.execute(Unknown Source)[:]
	at org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter.doCreateTables(DefaultJDBCAdapter.java:111)[activemq-jdbc-store-5.12.2.jar:5.12.2]
	at org.apache.activemq.store.jdbc.JDBCPersistenceAdapter.init(JDBCPersistenceAdapter.java:303)[activemq-jdbc-store-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.LockableServiceSupport.preStart(LockableServiceSupport.java:89)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.util.ServiceSupport.start(ServiceSupport.java:54)[activemq-client-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.doStartPersistenceAdapter(BrokerService.java:651)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.startPersistenceAdapter(BrokerService.java:640)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerService.start(BrokerService.java:604)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerService.afterPropertiesSet(XBeanBrokerService.java:73)[activemq-spring-5.12.2.jar:5.12.2]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1640)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1581)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1511)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:521)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:458)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:293)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:223)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:290)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:191)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:636)[spring-beans-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:934)[spring-context-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:479)[spring-context-3.2.11.RELEASE.jar:3.2.11.RELEASE]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:64)[xbean-spring-3.18.jar:3.18]
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:52)[xbean-spring-3.18.jar:3.18]
	at org.apache.activemq.xbean.XBeanBrokerFactory$1.<init>(XBeanBrokerFactory.java:104)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createApplicationContext(XBeanBrokerFactory.java:104)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.xbean.XBeanBrokerFactory.createBroker(XBeanBrokerFactory.java:67)[activemq-spring-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:71)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:54)[activemq-broker-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.StartCommand.runTask(StartCommand.java:87)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:62)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.ShellCommand.runTask(ShellCommand.java:154)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:62)[activemq-console-5.12.2.jar:5.12.2]
	at org.apache.activemq.console.command.ShellCommand.main(ShellCommand.java:104)[activemq-console-5.12.2.jar:5.12.2]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.apache.activemq.console.Main.runTaskClass(Main.java:262)[activemq.jar:5.12.2]
	at org.apache.activemq.console.Main.main(Main.java:115)[activemq.jar:5.12.2]
2018-06-17 19:39:00,314 | WARN  | Could not create JDBC tables; they could already exist. Failure was: ALTER TABLE ACTIVEMQ_MSGS ADD PRIORITY BIGINT Message: ERROR: current transaction is aborted, commands ignored until end of transaction block SQLState: 25P02 Vendor code: 0 | org.apache.activemq.store.jdbc.adapter.DefaultJDBCAdapter | main
2018-06-17 19:39:00,317 | WARN  | Failure details: ERROR: current transaction is aborted, commands ignored until end of transaction block | org.apache.activemq.store.jdbc.JDBCPersistenceAdapter | main
org.postgresql.util.PSQLException: ERROR: current transaction is aborted, commands ignored until end of transaction block
	at org.postgresql.core.v3.QueryExecutorImpl.receiveErrorResponse(QueryExecutorImpl.java:2455)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.processResults(QueryExecutorImpl.java:2155)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.core.v3.QueryExecutorImpl.execute(QueryExecutorImpl.java:288)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeInternal(PgStatement.java:430)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:356)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:303)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeCachedSql(PgStatement.java:289)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.executeWithFlags(PgStatement.java:266)[postgresql-9.4.1212.jar:9.4.1212]
	at org.postgresql.jdbc.PgStatement.execute(PgStatement.java:262)[postgresql-9.4.1212.jar:9.4.1212]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)[:1.8.0_151]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)[:1.8.0_151]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)[:1.8.0_151]
	at java.lang.reflect.Method.invoke(Method.java:498)[:1.8.0_151]
	at org.postgresql.ds.PGPooledConnection$StatementHandler.invoke(PGPooledConnection.java:423)[postgresql-9.4.1212.jar:9.4.1212]
	at com.sun.proxy.$Proxy7.execute(Unknown Source)[:]
