2018-06-21 08:46:22,837 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:22,839 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:46:22,841 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:22,842 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:46:23,843 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:23,854 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:23,854 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:23,857 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:25,859 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:25,862 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:46:25,864 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:46:25,866 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:29,868 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:29,876 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:29,878 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:29,881 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:37,882 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:42,899 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:42,902 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:42,904 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:42,905 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:42,908 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:42,908 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:42,910 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:43,911 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:43,923 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:46:43,924 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:43,928 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:46:45,927 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:45,930 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:46:45,930 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:46:45,931 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:46:49,933 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:49,937 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:49,943 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:46:49,945 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:46:57,946 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:02,955 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:47:02,961 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-94
2018-06-21 08:47:02,963 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:02,965 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:02,968 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:02,970 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:02,972 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:03,973 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:03,978 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:03,982 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:03,985 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:05,987 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:05,991 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:05,993 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:05,993 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:09,995 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:10,001 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:10,005 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:10,008 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:18,010 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:23,018 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:23,023 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:23,028 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:23,029 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:23,033 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:23,034 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:23,035 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:24,036 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:24,040 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:24,043 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:24,044 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:26,045 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:26,052 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:26,053 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:26,060 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:30,061 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:30,066 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:30,072 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:30,076 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:38,077 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:43,088 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:43,093 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:43,096 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:43,099 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:43,102 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:43,107 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:43,108 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:44,110 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:44,117 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:44,121 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-90
2018-06-21 08:47:44,123 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:46,124 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:46,126 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:47:46,126 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:47:46,128 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:47:50,129 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:50,133 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:50,137 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:47:50,141 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:47:58,142 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:03,151 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:03,151 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:03,154 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:03,155 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:03,165 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:03,165 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:03,167 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:04,169 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:04,172 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:04,172 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:04,177 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:06,178 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:06,187 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:48:06,190 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:48:06,191 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:10,192 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:10,197 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:48:10,202 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-93
2018-06-21 08:48:10,204 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:18,206 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:23,216 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-97
2018-06-21 08:48:23,219 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-97
2018-06-21 08:48:23,220 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:23,222 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:23,225 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:23,225 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:23,229 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:24,228 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:24,234 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-96
2018-06-21 08:48:24,237 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-96
2018-06-21 08:48:24,238 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:26,239 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:26,243 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:26,245 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:26,248 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:30,250 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:30,255 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-96
2018-06-21 08:48:30,255 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:30,257 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-96
2018-06-21 08:48:38,258 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:43,269 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:43,269 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:43,273 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:43,274 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:43,280 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-96
2018-06-21 08:48:43,282 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-96
2018-06-21 08:48:43,283 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:44,284 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:44,289 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:44,296 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:44,299 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:46,301 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:46,305 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:46,309 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:46,312 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:48:50,315 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:50,323 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:50,327 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:48:50,328 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:48:58,330 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:49:03,341 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-98
2018-06-21 08:49:03,346 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-98
2018-06-21 08:49:03,349 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
2018-06-21 08:49:03,350 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:49:03,352 | INFO  | slave Shutting down NC | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:49:03,354 | INFO  | slave bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[slave] Task-95
2018-06-21 08:49:03,355 | WARN  | Could not start network bridge between: vm://slave?async=false and: tcp://master:61616 due to: master | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-11
2018-06-21 08:49:04,357 | INFO  | Establishing network connection from vm://slave?async=false to tcp://master:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-13
